"SUID","@id","Betweenness","Closeness","Degree","Eigenvector","Information","LAC","name","Network","selected","shared name","stringdb::canonical name","stringdb::full name","Subgragh"
"262","stringdb:9606.ENSP00000260645","544.7908995589787","0.06104732567908149","26.0","0.007603319361805916","7.124258518218994","12.538461538461538","9606.ENSP00000260645","14.883093826463389","false","9606.ENSP00000260645","Q9H222",,"1.9009693738900487E25"
"263","stringdb:9606.ENSP00000222381","317.1960980505031","0.061800141743444365","32.0","0.020582346245646477","7.481533527374268","12.375","9606.ENSP00000222381","14.15120662086956","false","9606.ENSP00000222381","P27169",,"1.3930234031330468E26"
"264","stringdb:9606.ENSP00000261707","105.46447200042682","0.06144306651634724","15.0","0.011110653169453144","6.034567832946777","5.466666666666667","9606.ENSP00000261707","6.045454545454545","false","9606.ENSP00000261707","P31645",,"4.059269213518239E25"
"265","stringdb:9606.ENSP00000222382","2.1349022256952113","0.05951405951405951","5.0","0.0011791952420026064","3.7119269371032715","2.4","9606.ENSP00000222382","3.0","false","9606.ENSP00000222382","Q9HB55",,"4.5723566233135166E23"
"266","stringdb:9606.ENSP00000333926","40.387318348207906","0.05991480005496771","6.0","0.002003696747124195","4.069982528686523","1.3333333333333333","9606.ENSP00000333926","1.6","false","9606.ENSP00000333926","Q9UNP5",,"1.3201784213535476E24"
"267","stringdb:9606.ENSP00000348069","4841.508565294418","0.062951198382905","72.0","0.053378961980342865","8.537235260009766","19.27777777777778","9606.ENSP00000348069","35.1898858805235","false","9606.ENSP00000348069","Q6PJ36",,"9.369338171230988E26"
"268","stringdb:9606.ENSP00000362441","14.110834668642651","0.061184395172607355","17.0","0.01607680134475231","6.297250270843506","11.294117647058824","9606.ENSP00000362441","12.071428571428571","false","9606.ENSP00000362441","Q7Z2J1",,"8.499002523556738E25"
"269","stringdb:9606.ENSP00000294954","21.44259824213878","0.06095344610652873","8.0","0.006761195138096809","4.670701503753662","2.75","9606.ENSP00000294954","3.142857142857143","false","9606.ENSP00000294954","P22888",,"1.5031960056525248E25"
"270","stringdb:9606.ENSP00000360266","3921.9815946991807","0.06377998829724986","151.0","0.15063780546188354","9.087034225463867","45.81456953642384","9606.ENSP00000360266","115.22986724678815","false","9606.ENSP00000360266","P05412",,"7.461680233912427E27"
"271","stringdb:9606.ENSP00000360025","42.556203034132785","0.06178262717868783","28.0","0.03860140219330788","7.255687236785889","19.857142857142858","9606.ENSP00000360025","21.029629629629632","false","9606.ENSP00000360025","P24522",,"4.899760335124236E26"
"272","stringdb:9606.ENSP00000215727","23.838020929150915","0.06053873923910025","11.0","0.008420176804065704","5.363367557525635","5.818181818181818","9606.ENSP00000215727","6.9","false","9606.ENSP00000215727","P05546",,"2.3313693830785923E25"
"273","stringdb:9606.ENSP00000362570","79.6646946492951","0.06055555555555556","8.0","0.006871613208204508","4.670701503753662","2.0","9606.ENSP00000362570","2.6428571428571432","false","9606.ENSP00000362570","Q8NAU1",,"1.552694730486262E25"
"274","stringdb:9606.ENSP00000354612","321.5857053029087","0.06187029941819214","36.0","0.02672930248081684","7.668633460998535","15.555555555555555","9606.ENSP00000354612","20.20266257650158","false","9606.ENSP00000354612","Q5T7T7",,"2.349329363693057E26"
"275","stringdb:9606.ENSP00000269305","12697.520973246941","0.06431627083640655","201.0","0.16873538494110107","9.222890853881836","43.27363184079602","9606.ENSP00000269305","167.97853306371832","false","9606.ENSP00000269305","Q9NZD0",,"9.362266279848938E27"
"276","stringdb:9606.ENSP00000339479","5.698312660446404","0.05966064586754242","13.0","0.0016318859998136759","5.727384090423584","10.76923076923077","9606.ENSP00000339479","11.666666666666666","false","9606.ENSP00000339479","P49902",,"8.756857482110363E23"
"277","stringdb:9606.ENSP00000327251","98.37280369981742","0.0623124196084036","47.0","0.06447882950305939","8.049193382263184","31.53191489361702","9606.ENSP00000327251","32.971727093264","false","9606.ENSP00000327251","Q9UD42",,"1.3671084209341197E27"
"278","stringdb:9606.ENSP00000307786","5886.051385483291","0.06349206349206349","125.0","0.11221817135810852","8.976799964904785","34.432","9606.ENSP00000307786","82.44703162171172","false","9606.ENSP00000307786","P99999",,"4.1409026784255265E27"
"279","stringdb:9606.ENSP00000348170","138.9994344711263","0.061958220832741225","29.0","0.035189781337976456","7.316426753997803","17.862068965517242","9606.ENSP00000348170","19.34006211180124","false","9606.ENSP00000348170","Q9UC67",,"4.071943879137565E26"
"280","stringdb:9606.ENSP00000307305","7.44045492454842","0.061090093876979126","11.0","0.011872238479554653","5.363367557525635","6.0","9606.ENSP00000307305","6.6000000000000005","false","9606.ENSP00000307305","Q9NX09",,"4.6348306870480694E25"
"281","stringdb:9606.ENSP00000343838","55.224295818281036","0.06080044624180728","29.0","0.007565791718661785","7.316426753997803","18.96551724137931","9606.ENSP00000343838","20.264550264550262","false","9606.ENSP00000343838","Q9HAW8",,"1.882250540341252E25"
"282","stringdb:9606.ENSP00000003100","376.90782521788566","0.061391157420444945","23.0","0.006652472540736198","6.897789478302002","8.956521739130435","9606.ENSP00000003100","11.569977244977245","false","9606.ENSP00000003100","Q99868",,"1.4552406968370049E25"
"283","stringdb:9606.ENSP00000349142","97.58360333812477","0.06015452538631347","11.0","0.002933002542704344","5.363367557525635","3.090909090909091","9606.ENSP00000349142","4.109523809523809","false","9606.ENSP00000349142","P36542",,"2.8287433518687256E24"
"284","stringdb:9606.ENSP00000331736","192.17884597233058","0.0622412562455389","51.0","0.06454329937696457","8.153901100158691","32.745098039215684","9606.ENSP00000331736","35.27524162644147","false","9606.ENSP00000331736","P16581",,"1.3698435565714167E27"
"285","stringdb:9606.ENSP00000386520","0.0","0.05936010891763104","1.0","0.001295179477892816","1.663313388824463","0.0","9606.ENSP00000386520","0.0","false","9606.ENSP00000386520","Q9Y4B4",,"5.516054940463568E23"
"286","stringdb:9606.ENSP00000386884","570.9309331437855","0.0625","72.0","0.08847139775753021","8.537235260009766","37.361111111111114","9606.ENSP00000386884","48.41842109507141","false","9606.ENSP00000386884","P61073",,"2.5737977572972523E27"
"287","stringdb:9606.ENSP00000289153","302.238342377958","0.06161673261729791","36.0","0.03733544796705246","7.668633460998535","18.11111111111111","9606.ENSP00000289153","20.57318265237129","false","9606.ENSP00000289153","P42338",,"4.58364954997952E26"
"288","stringdb:9606.ENSP00000340684","87.62400412398208","0.06132208157524613","16.0","0.007824522443115711","6.170849323272705","5.875","9606.ENSP00000340684","6.454545454545454","false","9606.ENSP00000340684","P21397",,"2.013187950911602E25"
"289","stringdb:9606.ENSP00000359297","131.83898865403353","0.060732692575567626","14.0","0.0032376390881836414","5.887218475341797","7.571428571428571","9606.ENSP00000359297","8.450427350427349","false","9606.ENSP00000359297","Q15738",,"3.446875010804283E24"
"290","stringdb:9606.ENSP00000352540","29.278561355752398","0.058855291576673865","5.0","3.50768183125183E-4","3.7119269371032715","2.0","9606.ENSP00000352540","2.5","false","9606.ENSP00000352540","P54851",,"4.045843402965416E22"
"291","stringdb:9606.ENSP00000360968","10.029226012002647","0.05902260728306485","4.0","4.2455404764041305E-4","3.3048815727233887","1.5","9606.ENSP00000360968","2.333333333333333","false","9606.ENSP00000360968","Q8N118",,"5.9269960665981465E22"
"292","stringdb:9606.ENSP00000302961","1596.8581017550218","0.06297847753863932","91.0","0.10000905394554138","8.747540473937988","35.64835164835165","9606.ENSP00000302961","54.08175805128411","false","9606.ENSP00000302961","P34932",,"3.2888744281202536E27"
"293","stringdb:9606.ENSP00000370648","1.989512031444732","0.056689637238330516","2.0","2.6791247364599258E-5","2.297236442565918","0.0","9606.ENSP00000370648","0.0","false","9606.ENSP00000370648","Q9HBH5",,"2.360231187510471E20"
"294","stringdb:9606.ENSP00000263025","5115.339997929384","0.06377998829724986","157.0","0.1520441621541977","9.107623100280762","44.50955414012739","9606.ENSP00000263025","115.83708395745224","false","9606.ENSP00000263025","P27361",,"7.601655308535356E27"
"295","stringdb:9606.ENSP00000350911","0.0","0.058515635485169776","1.0","4.0245483978651464E-4","1.663313388824463","0.0","9606.ENSP00000350911","0.0","false","9606.ENSP00000350911","P14091",,"5.3260222215229454E22"
"296","stringdb:9606.ENSP00000370408","92.7445842711356","0.06164286724162307","19.0","0.02423311024904251","6.524470329284668","10.421052631578947","9606.ENSP00000370408","11.555555555555557","false","9606.ENSP00000370408","Q99626",,"1.9310208493683785E26"
"297","stringdb:9606.ENSP00000251170","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000251170","0.0","false","9606.ENSP00000251170","O43304",,"1.0000004768371582"
"298","stringdb:9606.ENSP00000414303","2233.9354926771316","0.06285137667579645","80.0","0.09024699032306671","8.636534690856934","31.725","9606.ENSP00000414303","43.703734951681604","false","9606.ENSP00000414303","Q9BYY7",,"2.678145233138076E27"
"299","stringdb:9606.ENSP00000274278","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000274278","0.0","false","9606.ENSP00000274278","Q6NUS8",,"0.9999998807907104"
"300","stringdb:9606.ENSP00000354394","991.9043869962813","0.06260769672601953","81.0","0.09708800166845322","8.647724151611328","38.44444444444444","9606.ENSP00000354394","52.234987880090195","false","9606.ENSP00000354394","Q9UDL5",,"3.0995580024489665E27"
"301","stringdb:9606.ENSP00000265462","85.87487867198479","0.06093640810621943","15.0","0.008023231290280819","6.034567832946777","4.0","9606.ENSP00000265462","4.378038628038627","false","9606.ENSP00000265462","Q9UJU4",,"2.1167389793536715E25"
"302","stringdb:9606.ENSP00000345681","137.93633971280778","0.06170393433342768","24.0","0.028652463108301163","6.977636337280273","12.333333333333334","9606.ENSP00000345681","13.188405797101451","false","9606.ENSP00000345681","P23769",,"2.6995575864695398E26"
"303","stringdb:9606.ENSP00000264005","275.45376564235517","0.06100461732195327","24.0","0.009278183802962303","6.977636337280273","11.333333333333334","9606.ENSP00000264005","13.160869565217391","false","9606.ENSP00000264005","P04180",,"2.830704990162739E25"
"304","stringdb:9606.ENSP00000346768","89.22082362199797","0.06102169349195241","33.0","0.009327216073870659","7.531531810760498","20.303030303030305","9606.ENSP00000346768","22.28602897252091","false","9606.ENSP00000346768","O60656",,"2.8607028547911045E25"
"305","stringdb:9606.ENSP00000275493","5242.255960210098","0.06369612856099342","144.0","0.1376134157180786","9.061006546020508","40.81944444444444","9606.ENSP00000275493","102.06808985508484","false","9606.ENSP00000275493","Q9GZX1",,"6.227162729735506E27"
"306","stringdb:9606.ENSP00000412237","640.9378870518636","0.06299667678081203","95.0","0.11317592114210129","8.782175064086914","44.96842105263158","9606.ENSP00000412237","66.8009921368055","false","9606.ENSP00000412237","P22301",,"4.211887225360687E27"
"307","stringdb:9606.ENSP00000445175","688.872183529979","0.0617651225386032","29.0","0.022688256576657295","7.316426753997803","9.310344827586206","9606.ENSP00000445175","12.9644752306517","false","9606.ENSP00000445175","Q9UDE8",,"1.6926645662338738E26"
"308","stringdb:9606.ENSP00000312988","12.295534318815802","0.061608025999717396","21.0","0.031126003712415695","6.722934246063232","14.666666666666666","9606.ENSP00000312988","15.400000000000002","false","9606.ENSP00000312988","Q15653",,"3.185777051231817E26"
"309","stringdb:9606.ENSP00000256958","160.7231915232054","0.06054714622969032","28.0","0.0060179331339895725","7.255687236785889","15.071428571428571","9606.ENSP00000256958","16.772861743731312","false","9606.ENSP00000256958","Q9Y6L6",,"1.1908672642115207E25"
"310","stringdb:9606.ENSP00000159060","50.1464349052387","0.060171128898702735","5.0","0.0027128690853714943","3.7119269371032715","1.2","9606.ENSP00000159060","1.5","false","9606.ENSP00000159060","Q9HBY0",,"2.4200612132928374E24"
"311","stringdb:9606.ENSP00000355231","827.3924347493119","0.0622412562455389","59.0","0.06284346431493759","8.327202796936035","24.0","9606.ENSP00000355231","32.8672073760387","false","9606.ENSP00000355231","Q14457",,"1.2986403050385186E27"
"312","stringdb:9606.ENSP00000280706","52.6415272214137","0.06030428769017981","8.0","0.0024267288390547037","4.670701503753662","3.25","9606.ENSP00000280706","3.7142857142857135","false","9606.ENSP00000280706","Q6ZMR3",,"1.9364717469500092E24"
"313","stringdb:9606.ENSP00000241261","78.2114790898707","0.061879080329264834","40.0","0.05234284698963165","7.826151371002197","24.65","9606.ENSP00000241261","27.621747337056412","false","9606.ENSP00000241261","P50591",,"9.009140405619868E26"
"314","stringdb:9606.ENSP00000382770","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000382770","0.0","false","9606.ENSP00000382770","A8MYU2",,"0.9999996423721313"
"315","stringdb:9606.ENSP00000312987","1186.2931238796125","0.06258972150445019","53.0","0.050335898995399475","8.201298713684082","18.07547169811321","9606.ENSP00000312987","22.329471478336135","false","9606.ENSP00000312987","Q6B4V6",,"8.331521398165037E26"
"316","stringdb:9606.ENSP00000262283","5.36279096708605","0.0598736610821203","2.0","0.0019766308832913637","2.297236442565918","0.0","9606.ENSP00000262283","0.0","false","9606.ENSP00000262283","Q02509",,"1.2847534669726215E24"
"317","stringdb:9606.ENSP00000303830","283.9876660140056","0.061747627814757115","31.0","0.029278311878442764","7.429144859313965","13.225806451612904","9606.ENSP00000303830","14.270526714664648","false","9606.ENSP00000303830","P06213",,"2.8187770487435172E26"
"318","stringdb:9606.ENSP00000231454","100.79403930611126","0.06209057248647109","49.0","0.06332505494356155","8.103302001953125","30.857142857142858","9606.ENSP00000231454","33.508310953006486","false","9606.ENSP00000231454","P05113",,"1.3186204900535874E27"
"319","stringdb:9606.ENSP00000309132","0.16477511559478775","0.060724233983286906","7.0","0.007947389967739582","4.387387275695801","5.714285714285714","9606.ENSP00000309132","6.666666666666667","false","9606.ENSP00000309132","Q9BZR8",,"2.0769101530555234E25"
"320","stringdb:9606.ENSP00000321584","306.71392339863024","0.06014622706580218","15.0","0.003147432114928961","6.034567832946777","6.933333333333334","9606.ENSP00000321584","8.263736263736265","false","9606.ENSP00000321584","P12268",,"3.2574773894831123E24"
"321","stringdb:9606.ENSP00000344456","1398.5455651411712","0.06293302540415704","91.0","0.09491226077079773","8.747540473937988","34.43956043956044","9606.ENSP00000344456","56.29711163203406","false","9606.ENSP00000344456","P35222",,"2.9621926256036336E27"
"322","stringdb:9606.ENSP00000341189","70.94833026257764","0.06187029941819214","44.0","0.05784528702497482","7.960609436035156","26.40909090909091","9606.ENSP00000341189","28.41913793597411","false","9606.ENSP00000341189","Q05397",,"1.1002835728185642E27"
"323","stringdb:9606.ENSP00000322788","77.78976343884725","0.062223490794919366","46.0","0.06483425945043564","8.020703315734863","31.91304347826087","9606.ENSP00000322788","34.10673437673438","false","9606.ENSP00000322788","P03956",,"1.3822219121406862E27"
"324","stringdb:9606.ENSP00000262039","180.2972669753342","0.06150373818592185","26.0","0.02850545383989811","7.124258518218994","12.846153846153847","9606.ENSP00000262039","14.84671420083185","false","9606.ENSP00000262039","Q8NEB9",,"2.6719269463912932E26"
"325","stringdb:9606.ENSP00000304915","209.42575377260653","0.062214611872146115","53.0","0.06681343168020248","8.201298713684082","32.943396226415096","9606.ENSP00000304915","37.46176644719747","false","9606.ENSP00000304915","P35225",,"1.4678992169435798E27"
"326","stringdb:9606.ENSP00000263368","49.25723746794392","0.06012134583563155","19.0","0.0035638499539345503","6.524471282958984","4.0","9606.ENSP00000263368","4.257575757575757","false","9606.ENSP00000263368","P30043",,"4.176451809370028E24"
"327","stringdb:9606.ENSP00000301645","1564.0451130061222","0.06206405693950178","48.0","0.016416698694229126","8.076709747314453","14.208333333333334","9606.ENSP00000301645","24.133162622959688","false","9606.ENSP00000301645","P22680",,"8.862174642182302E25"
"328","stringdb:9606.ENSP00000277541","1377.500014445622","0.062951198382905","95.0","0.10938207805156708","8.782175064086914","40.37894736842105","9606.ENSP00000277541","60.581176178060915","false","9606.ENSP00000277541","P46531",,"3.9342412958105644E27"
"329","stringdb:9606.ENSP00000356438","6169.658446789951","0.06351056081573198","134.0","0.13162612915039062","9.019445419311523","42.28358208955224","9606.ENSP00000356438","94.40230612021824","false","9606.ENSP00000356438","P35354",,"5.697087127062165E27"
"330","stringdb:9606.ENSP00000267845","32.31868386380528","0.060229313441083024","8.0","0.004232314880937338","4.670701503753662","0.75","9606.ENSP00000267845","0.857142857142857","false","9606.ENSP00000267845","P19113",,"5.890126087240782E24"
"331","stringdb:9606.ENSP00000370421","0.5846985595857778","0.06019605135993373","5.0","0.003991750534623861","3.7119269371032715","3.2","9606.ENSP00000370421","4.0","false","9606.ENSP00000370421","P52945",,"5.239567646297029E24"
"332","stringdb:9606.ENSP00000278616","1691.641916707976","0.06260769672601953","77.0","0.07861735671758652","8.601420402526855","30.805194805194805","9606.ENSP00000278616","47.368029550766444","false","9606.ENSP00000278616","Q13315",,"2.0323828672548252E27"
"333","stringdb:9606.ENSP00000276431","266.087891093248","0.06197583511016347","36.0","0.04428841173648834","7.668633460998535","20.055555555555557","9606.ENSP00000276431","22.685033777731554","false","9606.ENSP00000276431","O14763",,"6.449839132833405E26"
"334","stringdb:9606.ENSP00000337915","2341.5747997005237","0.06267069138996693","71.0","0.02774190716445446","8.523451805114746","20.422535211267604","9606.ENSP00000337915","42.684334010663385","false","9606.ENSP00000337915","P08684",,"2.5307036543838727E26"
"335","stringdb:9606.ENSP00000360991","13.106873680219982","0.059972489683631364","12.0","0.002638407750055194","5.553427696228027","7.666666666666667","9606.ENSP00000360991","8.363636363636363","false","9606.ENSP00000360991","P13584",,"2.289035287173971E24"
"336","stringdb:9606.ENSP00000252486","2758.370941004753","0.0630148865442983","83.0","0.0778704509139061","8.669389724731445","29.27710843373494","9606.ENSP00000252486","48.60041697706232","false","9606.ENSP00000252486","P02649",,"1.993949002190275E27"
"337","stringdb:9606.ENSP00000262291","0.6989477015047313","0.0595791199781361","3.0","0.0021659948397427797","2.8380539417266846","0.6666666666666666","9606.ENSP00000262291","1.0","false","9606.ENSP00000262291","Q96GC9",,"1.542707115607041E24"
"338","stringdb:9606.ENSP00000441828","0.0","0.05993951058564751","7.0","0.0037916924338787794","4.387387275695801","6.0","9606.ENSP00000441828","7.0","false","9606.ENSP00000441828","P00739",,"4.7275361828963023E24"
"339","stringdb:9606.ENSP00000324856","307.57005534170275","0.062356979405034325","47.0","0.04970134049654007","8.049193382263184","20.680851063829788","9606.ENSP00000324856","24.269933283125983","false","9606.ENSP00000324856","Q15831",,"8.12278320731528E26"
"340","stringdb:9606.ENSP00000302728","876.2459868951389","0.06168647425014148","28.0","0.011230086907744408","7.255687236785889","5.5","9606.ENSP00000302728","6.193280423280424","false","9606.ENSP00000302728","P08236",,"4.147008384693228E25"
"341","stringdb:9606.ENSP00000302846","55.07679119946037","0.0614950634696756","21.0","0.0277822595089674","6.722933292388916","12.380952380952381","9606.ENSP00000302846","13.173626373626371","false","9606.ENSP00000302846","P35408",,"2.5380710994994716E26"
"342","stringdb:9606.ENSP00000347717","294.476888514567","0.06077502090883747","21.0","0.004965548403561115","6.722933292388916","9.80952380952381","9606.ENSP00000347717","12.42425213675214","false","9606.ENSP00000347717","Q9UBM7",,"8.107801153771925E24"
"343","stringdb:9606.ENSP00000301633","64.60102517275942","0.061581920903954805","27.0","0.03057204559445381","7.191716194152832","15.62962962962963","9606.ENSP00000301633","16.42873303167421","false","9606.ENSP00000301633","H3BLT4",,"3.07338989402786E26"
"344","stringdb:9606.ENSP00000333685","112.84942075256609","0.06225903184349565","53.0","0.07101975381374359","8.201298713684082","30.67924528301887","9606.ENSP00000333685","34.1850306420355","false","9606.ENSP00000333685","Q2XNF2",,"1.6585439557621266E27"
"345","stringdb:9606.ENSP00000355330","266.87895610925904","0.06202873808507611","26.0","0.03376675769686699","7.124258518218994","13.076923076923077","9606.ENSP00000355330","14.122222222222222","false","9606.ENSP00000355330","P21980",,"3.749275645409526E26"
"346","stringdb:9606.ENSP00000283916","2.342456140350877","0.05814108547806374","2.0","5.946408491581678E-4","2.297236442565918","0.0","9606.ENSP00000283916","0.0","false","9606.ENSP00000283916","O60235",,"1.1627280027234537E23"
"347","stringdb:9606.ENSP00000330393","66.23799712621107","0.0618352006807545","30.0","0.03490232676267624","7.374170780181885","16.066666666666666","9606.ENSP00000330393","16.71264367816092","false","9606.ENSP00000330393","P48357",,"4.005690922057311E26"
"348","stringdb:9606.ENSP00000380252","826.0473865535589","0.06273381294964028","61.0","0.06616076081991196","8.36447811126709","25.704918032786885","9606.ENSP00000380252","31.560070363261865","false","9606.ENSP00000380252","Q16236",,"1.4393607756959778E27"
"349","stringdb:9606.ENSP00000341045","63.70242570716084","0.060825892857142856","22.0","0.005338452290743589","6.813037872314453","10.818181818181818","9606.ENSP00000341045","11.53253968253968","false","9606.ENSP00000341045","P54855",,"9.371290136513577E24"
"350","stringdb:9606.ENSP00000361850","86.55731161272779","0.06202873808507611","37.0","0.05154607817530632","7.71048641204834","24.0","9606.ENSP00000361850","25.581938240970494","false","9606.ENSP00000361850","P00749",,"8.736951318114655E26"
"351","stringdb:9606.ENSP00000342385","69.86749377187186","0.06164286724162307","23.0","0.024588769301772118","6.897789478302002","12.347826086956522","9606.ENSP00000342385","13.006060606060604","false","9606.ENSP00000342385","O14684",,"1.9881183184299687E26"
"352","stringdb:9606.ENSP00000221307","47.4013432060936","0.06089385474860335","20.0","0.006473025772720575","6.626946926116943","14.2","9606.ENSP00000221307","15.541357069143448","false","9606.ENSP00000221307","Q08477",,"1.3777910042141812E25"
"353","stringdb:9606.ENSP00000341170","11.290308370670651","0.060622914349276975","8.0","0.009070889092981815","4.670701503753662","4.0","9606.ENSP00000341170","4.571428571428571","false","9606.ENSP00000341170","P21246",,"2.7056298395668633E25"
"354","stringdb:9606.ENSP00000297494","1673.479081795588","0.06319756486447312","93.0","0.09661049395799637","8.765185356140137","34.32258064516129","9606.ENSP00000297494","54.82826725145105","false","9606.ENSP00000297494","Q14434",,"3.06914389626395E27"
"355","stringdb:9606.ENSP00000354476","576.0795473271177","0.062046392486124945","34.0","0.021466108039021492","7.579278945922852","14.529411764705882","9606.ENSP00000354476","19.19430098137744","false","9606.ENSP00000354476","Q12772",,"1.5152186019272747E26"
"356","stringdb:9606.ENSP00000359424","119.00822156576284","0.061800141743444365","35.0","0.04124288633465767","7.6249308586120605","16.914285714285715","9606.ENSP00000359424","18.387067249638413","false","9606.ENSP00000359424","O15111",,"5.5932826495798945E26"
"357","stringdb:9606.ENSP00000311648","52.643343410933156","0.059676977826444016","6.0","0.0016775296535342932","4.069982528686523","0.3333333333333333","9606.ENSP00000311648","0.4","false","9606.ENSP00000311648","Q16880",,"9.253564889332608E23"
"358","stringdb:9606.ENSP00000356530","67.25760915068199","0.06121016425663344","13.0","0.01413805317133665","5.727384090423584","4.923076923076923","9606.ENSP00000356530","5.333333333333333","false","9606.ENSP00000356530","Q05823",,"6.5727616867464595E25"
"359","stringdb:9606.ENSP00000328088","19.248964963768746","0.060648212546946724","11.0","0.011222693137824535","5.363367557525635","4.363636363636363","9606.ENSP00000328088","4.8428571428571425","false","9606.ENSP00000328088","Q96IZ0",,"4.141549531953215E25"
"360","stringdb:9606.ENSP00000219244","0.22221208789378114","0.06092789267747345","21.0","0.029117610305547714","6.722934246063232","19.80952380952381","9606.ENSP00000219244","20.799999999999997","false","9606.ENSP00000219244","Q92583",,"2.7879187818546937E26"
"361","stringdb:9606.ENSP00000286186","5.2773181680238475","0.061356600056290456","18.0","0.021365785971283913","6.414834022521973","14.666666666666666","9606.ENSP00000286186","15.529411764705884","false","9606.ENSP00000286186","Q9Y2U7",,"1.501088857135415E26"
"362","stringdb:9606.ENSP00000342007","732.2522967881491","0.0617651225386032","56.0","0.014239223673939705","8.267088890075684","19.678571428571427","9606.ENSP00000342007","33.45283577777719","false","9606.ENSP00000342007","P05177",,"6.667166127723881E25"
"363","stringdb:9606.ENSP00000171111","229.89561392421618","0.06233023588277341","45.0","0.05130331963300705","7.9911956787109375","22.22222222222222","9606.ENSP00000171111","25.061005776686493","false","9606.ENSP00000171111","Q14145",,"8.654850763200677E26"
"364","stringdb:9606.ENSP00000306397","170.22737563199286","0.06081740828567443","14.0","0.005291157402098179","5.887218475341797","4.714285714285714","9606.ENSP00000306397","6.686180486180486","false","9606.ENSP00000306397","P47985",,"9.205980215957782E24"
"365","stringdb:9606.ENSP00000380247","19.542342904033642","0.06059763724808895","7.0","0.007000724319368601","4.387387275695801","3.4285714285714284","9606.ENSP00000380247","4.0","false","9606.ENSP00000380247","P35367",,"1.6115902267511467E25"
"366","stringdb:9606.ENSP00000366084","93.36619797749655","0.06065664997217585","13.0","0.004763351753354073","5.727384090423584","6.769230769230769","9606.ENSP00000366084","7.5","false","9606.ENSP00000366084","O15439",,"7.460947049622473E24"
"367","stringdb:9606.ENSP00000320239","0.13333333333333333","0.059376276726133735","2.0","0.00199249479919672","2.297236442565918","0.0","9606.ENSP00000320239","0.0","false","9606.ENSP00000320239","Q96QT4",,"1.3054584960434797E24"
"368","stringdb:9606.ENSP00000396704","20.565146314985483","0.0611672278338945","15.0","0.013340638019144535","6.034567832946777","9.066666666666666","9606.ENSP00000396704","9.714285714285714","false","9606.ENSP00000396704","Q02880",,"5.852236474913383E25"
"369","stringdb:9606.ENSP00000332679","59.586106584451","0.06039617675578335","28.0","0.0055108265951275826","7.255687236785889","13.928571428571429","9606.ENSP00000332679","16.206795334295336","false","9606.ENSP00000332679","Q16696",,"9.986244055552062E24"
"370","stringdb:9606.ENSP00000362608","14.984117795863561","0.06132208157524613","15.0","0.018781382590532303","6.034567832946777","8.133333333333333","9606.ENSP00000362608","8.714285714285715","false","9606.ENSP00000362608","P11309",,"1.1599086700933663E26"
"371","stringdb:9606.ENSP00000354581","59.050374973523226","0.06142575373344604","16.0","0.01400794554501772","6.170849323272705","7.625","9606.ENSP00000354581","8.147619047619047","false","9606.ENSP00000354581","P59796",,"6.4523445696134965E25"
"372","stringdb:9606.ENSP00000202816","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000202816","0.0","false","9606.ENSP00000202816","Q9H501",,"1.0"
"373","stringdb:9606.ENSP00000309572","433.10709868551896","0.062339147841006574","50.0","0.05948458984494209","8.129019737243652","26.28","9606.ENSP00000309572","29.11146670989787","false","9606.ENSP00000309572","O14746",,"1.1635300795496847E27"
"374","stringdb:9606.ENSP00000264381","198.0719466518075","0.061529777025119956","18.0","0.010223382152616978","6.414834022521973","5.444444444444445","9606.ENSP00000264381","6.245098039215686","false","9606.ENSP00000264381","P06276",,"3.4368283375209883E25"
"375","stringdb:9606.ENSP00000450980","173.40293168889468","0.06019605135993373","13.0","0.0034906952641904354","5.727384090423584","0.7692307692307693","9606.ENSP00000450980","1.369047619047619","false","9606.ENSP00000450980","A0A0A0MTQ2",,"4.0067527166461937E24"
"376","stringdb:9606.ENSP00000287139","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000287139","0.0","false","9606.ENSP00000287139","Q96S42",,"0.9999998807907104"
"377","stringdb:9606.ENSP00000346839","2835.5041117891124","0.06333527019174898","110.0","0.12069511413574219","8.89159107208252","42.29090909090909","9606.ENSP00000346839","73.84669784425117","false","9606.ENSP00000346839","H0Y4K8",,"4.790138049709023E27"
"378","stringdb:9606.ENSP00000324806","892.601891384505","0.06265267998275614","65.0","0.07019640505313873","8.433109283447266","25.29230769230769","9606.ENSP00000324806","32.50909418914456","false","9606.ENSP00000324806","P49841",,"1.6203110864210036E27"
"379","stringdb:9606.ENSP00000269703","2.595067791835362","0.05897470580278642","3.0","4.906713147647679E-4","2.8380539417266846","0.6666666666666666","9606.ENSP00000269703","1.0","false","9606.ENSP00000269703","Q6NT55",,"7.916805727360557E22"
"380","stringdb:9606.ENSP00000360316","213.60478060476248","0.06146038906117846","17.0","0.007046438287943602","6.297250747680664","10.705882352941176","9606.ENSP00000360316","11.9884768009768","false","9606.ENSP00000360316","Q15392",,"1.6327058688158707E25"
